date,open,low,high,close,volume,changeClosePercent
2025-11-17 09:00:00,1.9,1.9,1.9,1.9,0,
2025-11-17 09:02:00,1.9,1.9,1.9,1.9,0,0.0
2025-11-17 09:06:00,1.9,1.9,1.9,1.9,0,0.0
2025-11-17 09:08:00,1.9,1.9,1.9,1.9,0,0.0
2025-11-17 09:10:00,1.91,1.91,1.91,1.91,0,0.5263157894736858
2025-11-17 09:15:00,1.91,1.91,1.91,1.91,0,0.0
2025-11-17 10:38:00,1.95,1.95,1.95,1.95,0,2.0942408376963373
2025-11-17 12:54:00,1.92,1.92,1.92,1.92,0,-1.538461538461544
2025-11-17 13:00:00,1.9494,1.91,1.96,1.9203,0,0.015625000000007994
2025-11-17 13:02:00,1.9097,1.9003,1.9097,1.9003,0,-1.0415039316773345
2025-11-17 13:13:00,1.9,1.9,1.9,1.9,0,-0.015786981003007572
2025-11-17 13:17:00,1.8902,1.8902,1.9,1.9,0,0.0
2025-11-17 13:18:00,1.8925,1.89,1.8925,1.89,0,-0.5263157894736858
2025-11-17 13:19:00,1.88,1.88,1.89,1.89,0,0.0
2025-11-17 13:20:00,1.89,1.89,1.89,1.89,0,0.0
2025-11-17 13:21:00,1.8896,1.8896,1.8896,1.8896,0,-0.02116402116402183
2025-11-17 13:29:00,1.8804,1.8804,1.8804,1.8804,0,-0.4868755292125271
2025-11-17 13:30:00,1.88,1.88,1.8804,1.8804,0,0.0
2025-11-17 13:44:00,1.8904,1.89,1.8904,1.89,0,0.51052967453733
2025-11-17 13:45:00,1.89,1.89,1.89,1.89,0,0.0
2025-11-17 13:52:00,1.89,1.89,1.89,1.89,0,0.0
2025-11-17 13:53:00,1.89,1.89,1.895,1.895,0,0.2645502645502784
2025-11-17 13:54:00,1.89,1.89,1.89,1.89,0,-0.26385224274406704
2025-11-17 13:57:00,1.8903,1.89,1.8903,1.89,0,0.0
2025-11-17 14:01:00,1.9,1.8902,1.9,1.9,0,0.5291005291005346
2025-11-17 14:04:00,1.8903,1.8903,1.8903,1.8903,0,-0.5105263157894613
2025-11-17 14:05:00,1.89,1.88,1.89,1.89,0,-0.015870496746561713
2025-11-17 14:06:00,1.8904,1.8904,1.8904,1.8904,0,0.02116402116403293
2025-11-17 14:09:00,1.9,1.9,1.92,1.92,0,1.5658061785865263
2025-11-17 14:11:00,1.93,1.93,1.93,1.93,0,0.5208333333333259
2025-11-17 14:15:00,1.94,1.94,1.94,1.94,0,0.5181347150259086
2025-11-17 14:16:00,1.9404,1.9402,1.9404,1.9402,0,0.010309278350506546
2025-11-17 14:18:00,1.9404,1.9404,1.9404,1.9404,0,0.010308215647869545
