date,open,low,high,close,volume,changeClosePercent
2025-04-11 15:59:00,110.7,110.57,110.85,110.77,4936776,0.05419564628308393
2025-04-11 15:58:00,110.75,110.63,110.91,110.71,2363837,-0.045142650776464066
2025-04-11 15:57:00,110.84,110.64,110.9,110.76,1698003,-0.06315979427952145
2025-04-11 15:56:00,110.85,110.75,110.94,110.83,1188825,0.03610434154706077
2025-04-11 15:55:00,110.59,110.51,111.01,110.79,2079583,0.18084817795460673
2025-04-11 15:54:00,110.28,110.15,110.65,110.59,1586462,0.2811026478055867
2025-04-11 15:53:00,110.2,110.06,110.38,110.28,951591,0.07259528130671988
2025-04-11 15:52:00,110.47,110.16,110.47,110.2,947291,-0.25343953656770113
2025-04-11 15:51:00,110.46,110.44,110.59,110.48,687469,0.018106101756298898
2025-04-11 15:50:00,110.46,110.38,110.75,110.46,1349190,0.04528575310207561
2025-04-11 15:49:00,110.26,110.2,110.45,110.41,672330,0.14512471655327985
2025-04-11 15:48:00,110.46,110.21,110.46,110.25,492006,-0.1810774105930335
2025-04-11 15:47:00,110.37,110.27,110.5,110.45,775671,0.08155128669808942
2025-04-11 15:46:00,110.36,110.34,110.49,110.36,575397,-0.009060433088703412
2025-04-11 15:45:00,110.51,110.34,110.54,110.37,678743,-0.1357220412594895
2025-04-11 15:44:00,110.5,110.44,110.56,110.52,491592,0.027151778441480978
2025-04-11 15:43:00,110.47,110.42,110.54,110.49,555011,0.027159152634448347
2025-04-11 15:42:00,110.46,110.35,110.53,110.46,722822,0.009053870529651675
2025-04-11 15:41:00,110.36,110.3,110.49,110.45,677526,0.0724834647096051
2025-04-11 15:40:00,110.28,110.26,110.47,110.37,892920,0.09068649678063423
2025-04-11 15:39:00,109.97,109.96,110.29,110.27,682332,0.27280167318359805
2025-04-11 15:38:00,109.93,109.93,110.06,109.97,394734,0.04548762736535927
2025-04-11 15:37:00,110.14,109.89,110.15,109.92,532819,-0.19068373740124267
2025-04-11 15:36:00,110.01,110.01,110.17,110.13,395512,0.10908099263702287
2025-04-11 15:35:00,110.17,109.96,110.17,110.01,530059,-0.14523009893799843
2025-04-11 15:34:00,110.27,110.14,110.3,110.17,364906,-0.08162524941048854
2025-04-11 15:33:00,110.16,110.13,110.27,110.26,500346,0.09077705156137483
2025-04-11 15:32:00,110.01,109.82,110.19,110.16,657710,0.13635124079627303
2025-04-11 15:31:00,109.9,109.9,110.03,110.01,469382,0.10009099181074177
2025-04-11 15:30:00,110.11,109.84,110.11,109.9,777541,-0.1907183725365469
2025-04-11 15:29:00,110.2,110.1,110.2,110.11,477846,-0.07260186949813452
2025-04-11 15:28:00,110.32,110.19,110.34,110.19,326791,-0.10878433505575602
2025-04-11 15:27:00,110.33,110.29,110.45,110.31,435443,0.0
2025-04-11 15:26:00,110.29,110.13,110.34,110.31,418297,0.03627459871224925
2025-04-11 15:25:00,110.32,110.19,110.35,110.27,384059,-0.04532269760696428
2025-04-11 15:24:00,110.32,110.27,110.33,110.32,324472,-0.009063717937107807
2025-04-11 15:23:00,110.29,110.2,110.34,110.33,380278,0.04533913674282797
2025-04-11 15:22:00,110.28,110.15,110.28,110.28,323467,-0.009067005168195141
2025-04-11 15:21:00,110.37,110.27,110.38,110.29,333377,-0.0724834647096162
2025-04-11 15:20:00,110.38,110.26,110.4,110.37,321939,0.0
2025-04-11 15:19:00,110.28,110.25,110.4,110.37,376381,0.09068649678063423
2025-04-11 15:18:00,110.06,110.05,110.35,110.27,469589,0.19080501544610495
2025-04-11 15:17:00,110.31,110.04,110.31,110.06,432375,-0.21758839528558394
2025-04-11 15:16:00,110.18,110.18,110.32,110.3,425998,0.10891268832817769
2025-04-11 15:15:00,110.42,110.11,110.46,110.18,618403,-0.21735192899836608
2025-04-11 15:14:00,110.44,110.39,110.48,110.42,418563,-0.009055510278010992
2025-04-11 15:13:00,110.28,110.27,110.48,110.43,427779,0.12693807235470977
2025-04-11 15:12:00,110.35,110.21,110.44,110.29,467517,-0.045314482508607146
2025-04-11 15:11:00,110.46,110.34,110.52,110.34,489076,-0.09959257582616843
2025-04-11 15:10:00,110.45,110.26,110.47,110.45,423635,-0.009053050878138347
2025-04-11 15:09:00,110.35,110.34,110.5,110.46,582869,0.09968282736747547
2025-04-11 15:08:00,110.33,110.29,110.44,110.35,456626,0.027193618564180788
2025-04-11 15:07:00,110.22,110.21,110.38,110.32,570893,0.09980945467742419
2025-04-11 15:06:00,109.93,109.9,110.24,110.21,560670,0.25470754116254657
2025-04-11 15:05:00,110.09,109.88,110.1,109.93,411124,-0.14533563448088094
2025-04-11 15:04:00,110.12,110.08,110.2,110.09,296034,-0.036320711885950985
2025-04-11 15:03:00,110.15,110.1,110.21,110.13,391989,-0.01815705855652272
2025-04-11 15:02:00,110.0,109.92,110.15,110.15,415061,0.15457355882888546
2025-04-11 15:01:00,109.93,109.83,110.05,109.98,414303,0.03638348189922702
2025-04-11 15:00:00,109.75,109.72,109.96,109.94,418562,0.19137883896838126
2025-04-11 14:59:00,109.84,109.7,109.88,109.73,383655,-0.10014566642388978
2025-04-11 14:58:00,109.77,109.75,109.87,109.84,316858,0.06376970028241224
2025-04-11 14:57:00,109.84,109.68,109.89,109.77,468876,-0.05462988254575363
2025-04-11 14:56:00,110.05,109.8,110.12,109.83,403138,-0.1908396946564972
2025-04-11 14:55:00,110.14,109.99,110.19,110.04,342409,-0.09986382206083055
2025-04-11 14:54:00,110.04,110.04,110.22,110.15,338281,0.09996364958198001
2025-04-11 14:53:00,109.9,109.86,110.11,110.04,484055,0.11827859157493847
2025-04-11 14:52:00,109.94,109.57,109.95,109.91,847350,-0.027287611424409164
2025-04-11 14:51:00,110.27,109.92,110.27,109.94,707414,-0.3083061298512879
2025-04-11 14:50:00,110.42,110.22,110.45,110.28,332602,-0.11774295806539214
2025-04-11 14:49:00,110.45,110.34,110.46,110.41,261665,-0.02716407098877216
2025-04-11 14:48:00,110.33,110.29,110.52,110.44,494284,0.10877447425670095
2025-04-11 14:47:00,110.35,110.24,110.36,110.32,257881,-0.036245016310265665
2025-04-11 14:46:00,110.43,110.32,110.45,110.36,291117,-0.07243752263672576
2025-04-11 14:45:00,110.34,110.3,110.45,110.44,389694,0.09970089730808596
2025-04-11 14:44:00,110.27,110.23,110.36,110.33,221773,0.05441189806838498
2025-04-11 14:43:00,110.25,110.16,110.31,110.27,220641,0.01814058956914888
2025-04-11 14:42:00,110.25,110.04,110.32,110.25,466702,0.0
2025-04-11 14:41:00,110.23,110.19,110.4,110.25,361649,0.0
2025-04-11 14:40:00,110.11,110.1,110.31,110.25,375082,0.1180530330548546
2025-04-11 14:39:00,109.94,109.89,110.14,110.12,416929,0.1637256685464772
2025-04-11 14:38:00,110.19,109.87,110.22,109.94,796076,-0.22688084218168703
2025-04-11 14:37:00,110.38,110.19,110.44,110.19,440550,-0.15404131931859855
2025-04-11 14:36:00,110.24,110.19,110.39,110.36,299776,0.10885341074020616
2025-04-11 14:35:00,110.22,110.05,110.24,110.24,424793,0.01814552712755546
2025-04-11 14:34:00,110.34,110.14,110.34,110.22,295706,-0.09970089730807485
2025-04-11 14:33:00,110.3,110.27,110.4,110.33,328913,0.027198549410689665
2025-04-11 14:32:00,110.3,110.16,110.32,110.3,240288,0.009067005168184039
2025-04-11 14:31:00,110.36,110.19,110.38,110.29,389645,-0.06342877854293993
2025-04-11 14:30:00,110.36,110.26,110.46,110.36,462212,0.018125793003442858
2025-04-11 14:29:00,110.22,110.15,110.38,110.34,404063,0.10887316276537717
2025-04-11 14:28:00,110.18,110.06,110.27,110.22,351429,0.05446623093681158
2025-04-11 14:27:00,110.29,110.04,110.34,110.16,497881,-0.11787106718651463
2025-04-11 14:26:00,110.09,110.07,110.32,110.29,322664,0.18166954310110395
2025-04-11 14:25:00,110.21,110.03,110.24,110.09,324326,-0.10888304146627892
2025-04-11 14:24:00,110.17,110.05,110.23,110.21,346055,0.06355547485017432
2025-04-11 14:23:00,110.21,110.03,110.25,110.14,339085,-0.07258210851025515
2025-04-11 14:22:00,110.02,109.93,110.25,110.22,549689,0.18178512997637508
2025-04-11 14:21:00,110.27,109.73,110.27,110.02,1686243,-0.22671624195157447
2025-04-11 14:20:00,110.21,110.12,110.35,110.27,541412,0.05444152073315056
2025-04-11 14:19:00,110.18,109.98,110.22,110.21,866700,0.018150467374522528
2025-04-11 14:18:00,110.38,110.15,110.41,110.19,594266,-0.18117583114413138
2025-04-11 14:17:00,110.59,110.33,110.62,110.39,546298,-0.19889702558538724
2025-04-11 14:16:00,110.79,110.5,110.83,110.61,531185,-0.16246953696182898
2025-04-11 14:15:00,110.68,110.62,110.81,110.79,352163,0.09938561619082797
2025-04-11 14:14:00,110.76,110.64,110.82,110.68,376267,-0.07222824124232252
2025-04-11 14:13:00,110.86,110.68,110.96,110.76,468411,-0.09921529719491007
2025-04-11 14:12:00,110.73,110.69,110.89,110.87,445761,0.13547687861272806
2025-04-11 14:11:00,110.49,110.49,110.79,110.72,724501,0.21723388848660097
2025-04-11 14:10:00,110.55,110.33,110.6,110.48,486173,-0.0813964004702794
2025-04-11 14:09:00,110.65,110.52,110.7,110.57,340127,-0.05423483684353636
2025-04-11 14:08:00,110.51,110.46,110.7,110.63,463978,0.11764705882353343
2025-04-11 14:07:00,110.6,110.36,110.64,110.5,738585,-0.09041591320071429
2025-04-11 14:06:00,110.8,110.51,110.83,110.6,516996,-0.17149562234859417
2025-04-11 14:05:00,110.91,110.73,110.91,110.79,423741,-0.11720158672916536
2025-04-11 14:04:00,110.9,110.86,111.05,110.92,546729,0.018034265103694658
2025-04-11 14:03:00,110.85,110.69,110.93,110.9,496324,0.04510599909788304
2025-04-11 14:02:00,110.7,110.65,110.92,110.85,678487,0.1264565079938551
2025-04-11 14:01:00,110.78,110.65,110.79,110.71,985027,-0.05416629051187005
2025-04-11 14:00:00,110.99,110.74,111.1,110.77,727562,-0.18922328347450446
2025-04-11 13:59:00,111.03,110.87,111.04,110.98,662847,-0.04503287399801881
2025-04-11 13:58:00,111.23,111.01,111.29,111.03,514590,-0.17980760586172595
2025-04-11 13:57:00,111.12,110.97,111.27,111.23,662289,0.08998470260057623
2025-04-11 13:56:00,111.27,111.11,111.42,111.13,680260,-0.12582007728947353
2025-04-11 13:55:00,111.23,111.06,111.27,111.27,768372,0.03596152117233409
2025-04-11 13:54:00,111.32,111.13,111.53,111.23,1077846,-0.07187135028299263
2025-04-11 13:53:00,111.04,110.97,111.36,111.31,862697,0.22510354763189966
2025-04-11 13:52:00,110.8,110.8,111.2,111.06,1516815,0.2437043054427157
2025-04-11 13:51:00,110.8,110.65,110.83,110.79,425897,0.0
2025-04-11 13:50:00,110.73,110.57,110.84,110.79,519087,0.045150803684324003
2025-04-11 13:49:00,110.73,110.65,110.87,110.74,745285,0.018063583815020046
2025-04-11 13:48:00,110.38,110.34,110.73,110.72,786899,0.30802681645225594
2025-04-11 13:47:00,110.35,110.04,110.42,110.38,656180,0.036251586006885717
2025-04-11 13:46:00,110.37,110.23,110.49,110.34,459848,-0.01812250815512728
2025-04-11 13:45:00,110.5,110.23,110.54,110.36,601491,-0.13573432268573216
2025-04-11 13:44:00,110.59,110.48,110.68,110.51,716824,-0.07233927118184269
2025-04-11 13:43:00,110.39,110.39,110.63,110.59,628573,0.19025185722052473
2025-04-11 13:42:00,110.29,110.13,110.44,110.38,497312,0.09067827348567814
2025-04-11 13:41:00,110.47,110.07,110.48,110.28,808034,-0.1810282404055008
2025-04-11 13:40:00,110.19,110.19,110.57,110.48,1173009,0.2540834845734974
2025-04-11 13:39:00,110.05,110.01,110.31,110.2,693973,0.12720334363074404
2025-04-11 13:38:00,110.05,109.89,110.1,110.06,498978,0.00908677873694419
