date,open,low,high,close,volume,changeClosePercent
2025-11-18 09:15:00,177.0,177.0,177.0,177.0,0,
2025-11-18 09:21:00,177.0,177.0,177.0,177.0,0,0.0
2025-11-18 09:24:00,177.12,177.12,177.12,177.12,0,0.06779661016949046
2025-11-18 09:26:00,177.78,177.78,177.78,177.78,0,0.37262872628727184
2025-11-18 09:32:00,177.23,177.23,177.23,177.23,0,-0.3093711328608473
2025-11-18 09:35:00,177.24,177.0,177.24,177.0,0,-0.12977486881452505
2025-11-18 10:06:00,177.06,177.06,177.06,177.06,0,0.03389830508475633
2025-11-18 10:26:00,176.54,176.54,176.54,176.54,0,-0.2936857562408246
2025-11-18 10:48:00,176.73,176.73,176.73,176.73,0,0.10762433442845776
2025-11-18 11:08:00,176.75,176.75,176.75,176.75,0,0.011316697787600027
2025-11-18 11:18:00,176.7,176.7,176.7,176.7,0,-0.028288543140031486
2025-11-18 11:48:00,177.05,177.05,177.05,177.05,0,0.19807583474817925
2025-11-18 12:03:00,177.06,177.0,177.06,177.0,0,-0.028240609997187693
2025-11-18 12:05:00,177.37,177.37,177.37,177.37,0,0.20903954802260483
2025-11-18 12:07:00,177.38,177.38,177.5,177.5,0,0.07329311608501587
2025-11-18 12:13:00,176.76,176.72,176.76,176.72,0,-0.43943661971831416
2025-11-18 12:14:00,176.8,176.7,176.82,176.7,0,-0.011317338162064594
2025-11-18 12:21:00,177.47,177.02,177.5,177.02,0,0.18109790605547182
2025-11-18 12:22:00,177.05,176.54,177.05,176.54,0,-0.27115580160435027
2025-11-18 12:26:00,176.54,176.54,176.54,176.54,0,0.0
2025-11-18 12:39:00,177.0,176.95,177.0,176.95,0,0.23224198481930358
2025-11-18 12:40:00,176.95,176.95,177.0,177.0,0,0.02825656965244061
2025-11-18 12:41:00,177.13,177.13,177.13,177.13,0,0.07344632768362391
2025-11-18 12:43:00,177.01,177.01,177.01,177.01,0,-0.0677468525941416
2025-11-18 12:49:00,177.05,177.05,177.05,177.05,0,0.02259759335632161
2025-11-18 12:56:00,176.5,176.5,176.5,176.5,0,-0.3106467099689425
2025-11-18 12:59:00,176.7,176.7,176.7,176.7,0,0.11331444759206111
2025-11-18 13:00:00,177.95,176.0,177.97,176.5339,0,-0.09400113186190939
2025-11-18 13:01:00,176.7,176.4,176.76,176.4,0,-0.07584945441072577
2025-11-18 13:02:00,176.5003,176.5003,176.5003,176.5003,0,0.05685941043083176
2025-11-18 13:03:00,176.99,176.25,176.99,176.5,0,-0.00016997138249097432
2025-11-18 13:04:00,177.97,176.7,177.97,176.7,0,0.11331444759206111
2025-11-18 13:06:00,176.7,176.36,176.7,176.5,0,-0.11318619128465324
2025-11-18 13:09:00,177.0,177.0,177.0,177.0,0,0.28328611898016387
2025-11-18 13:12:00,177.0,177.0,177.0,177.0,0,0.0
2025-11-18 13:13:00,177.0,176.5,177.0,176.56,0,-0.2485875706214724
2025-11-18 13:14:00,176.5,176.5,177.8,176.6,0,0.02265518803805655
2025-11-18 13:15:00,176.6,176.6,176.6,176.6,0,0.0
2025-11-18 13:16:00,176.61,176.61,176.7172,176.7172,0,0.06636466591165568
2025-11-18 13:17:00,176.6,176.6,176.6,176.6,0,-0.06632065243225016
2025-11-18 13:18:00,176.99,176.99,176.99,176.99,0,0.2208380520951403
2025-11-18 13:19:00,176.99,176.6,176.99,176.6,0,-0.22035143228431586
2025-11-18 13:20:00,177.97,177.97,177.97,177.97,0,0.7757644394110974
2025-11-18 13:30:00,176.609,176.609,176.609,176.609,0,-0.7647356296004881
2025-11-18 13:33:00,177.17,177.17,177.17,177.17,0,0.3176508558453861
2025-11-18 13:34:00,176.6,176.6,176.6,176.6,0,-0.321724896991582
2025-11-18 13:37:00,176.6,176.6,176.6,176.6,0,0.0
2025-11-18 13:38:00,176.99,176.99,176.99,176.99,0,0.2208380520951403
2025-11-18 13:40:00,176.98,176.98,176.98,176.98,0,-0.005650036725246554
2025-11-18 13:41:00,176.99,176.615,176.99,176.615,0,-0.20623799299355206
2025-11-18 13:44:00,176.7,176.6,176.7,176.6,0,-0.008493049854207957
2025-11-18 13:45:00,176.5,176.4993,176.5,176.4993,0,-0.05702151755379026
2025-11-18 13:46:00,176.4739,176.0,176.4739,176.0,0,-0.28289064035947886
2025-11-18 13:49:00,176.0351,176.0351,176.0351,176.0351,0,0.019943181818171674
2025-11-18 13:51:00,176.98,176.98,176.98,176.98,0,0.5367679513915036
2025-11-18 13:53:00,176.33,176.02,176.33,176.02,0,-0.5424341733529126
2025-11-18 13:54:00,176.33,176.2442,176.33,176.2442,0,0.12737188955800338
2025-11-18 13:55:00,176.3,176.3,176.3,176.3,0,0.03166061634936046
