date,open,low,high,close,volume,changeClosePercent
2025-06-06 15:59:00,204.23,203.9,204.27,203.93,974803,-0.14689320863731092
2025-06-06 15:58:00,204.34,204.22,204.35,204.23,459378,-0.05872277954489524
2025-06-06 15:57:00,204.32,204.27,204.43,204.35,553163,0.004893804443573124
2025-06-06 15:56:00,204.49,204.32,204.49,204.34,284806,-0.07335322020637358
2025-06-06 15:55:00,204.64,204.39,204.64,204.49,388568,-0.07818226239921788
2025-06-06 15:54:00,204.83,204.57,204.92,204.65,274998,-0.08299970705984983
2025-06-06 15:53:00,205.18,204.71,205.18,204.82,265483,-0.18032067839564014
2025-06-06 15:52:00,204.97,204.95,205.22,205.19,197173,0.09756573491388476
2025-06-06 15:51:00,205.03,204.96,205.13,204.99,167031,-0.024385485758871006
2025-06-06 15:50:00,204.94,204.91,205.09,205.04,210356,0.04879476920074399
2025-06-06 15:49:00,204.89,204.81,204.94,204.94,109727,0.029285435376813496
2025-06-06 15:48:00,205.08,204.88,205.11,204.88,415465,-0.08777918657953965
2025-06-06 15:47:00,204.98,204.94,205.07,205.06,14373,0.04390886471190569
2025-06-06 15:46:00,205.06,204.92,205.13,204.97,134152,-0.043889593289769824
2025-06-06 15:45:00,204.97,204.97,205.09,205.06,129116,0.03902819787295897
2025-06-06 15:44:00,205.02,204.96,205.04,204.98,74961,-0.014633432515487321
2025-06-06 15:43:00,205.0,204.93,205.03,205.01,210829,0.009756573491381815
2025-06-06 15:42:00,204.99,204.95,205.02,204.99,76610,0.004878524734119871
2025-06-06 15:41:00,205.04,204.95,205.04,204.98,75267,-0.029262582910649648
2025-06-06 15:40:00,204.97,204.95,205.06,205.04,90218,0.04879476920074399
2025-06-06 15:39:00,204.87,204.85,204.95,204.94,64981,0.029285435376813496
2025-06-06 15:38:00,205.02,204.86,205.02,204.88,107757,-0.06828602087601832
2025-06-06 15:37:00,204.95,204.94,205.04,205.02,102488,0.029274004683843557
2025-06-06 15:36:00,204.97,204.83,204.98,204.96,82806,-0.0048787627457635985
2025-06-06 15:35:00,204.87,204.85,204.99,204.97,61971,0.05369520648246251
2025-06-06 15:34:00,204.84,204.82,204.89,204.86,51234,0.0048816206980717425
2025-06-06 15:33:00,204.82,204.79,204.89,204.85,57071,0.009764194698025364
2025-06-06 15:32:00,204.88,204.8,204.88,204.83,48290,-0.02440452948065941
2025-06-06 15:31:00,204.81,204.8,204.92,204.88,69341,0.024410486745107818
2025-06-06 15:30:00,204.69,204.65,204.85,204.83,104231,0.06350757205668689
2025-06-06 15:29:00,204.76,204.69,204.8,204.7,76001,-0.024420024420035435
2025-06-06 15:28:00,204.81,204.74,204.83,204.75,58668,-0.0244140625
2025-06-06 15:27:00,204.85,204.78,204.88,204.8,61609,-0.029288294444984597
2025-06-06 15:26:00,204.87,204.86,204.98,204.86,91311,0.0048816206980717425
2025-06-06 15:25:00,204.71,204.68,204.87,204.85,87635,0.07816698422002943
2025-06-06 15:24:00,204.77,204.69,204.77,204.69,61298,-0.04883050930221122
2025-06-06 15:23:00,204.75,204.74,204.81,204.79,49793,0.02930689200411063
2025-06-06 15:22:00,204.78,204.71,204.79,204.73,60861,-0.024416446918651413
2025-06-06 15:21:00,204.71,204.69,204.82,204.78,59783,0.029308323563892458
2025-06-06 15:20:00,204.78,204.69,204.78,204.72,77180,-0.024417639302642957
2025-06-06 15:19:00,204.81,204.77,204.82,204.77,66839,-0.01464843749999778
2025-06-06 15:18:00,204.88,204.76,204.89,204.8,79910,-0.04392600907803246
2025-06-06 15:17:00,204.92,204.88,204.96,204.89,53786,-0.014639859457354909
2025-06-06 15:16:00,204.91,204.88,204.93,204.92,58764,0.009760858955587537
2025-06-06 15:15:00,204.97,204.89,204.97,204.9,71610,-0.029274004683843557
2025-06-06 15:14:00,205.05,204.94,205.08,204.96,56369,-0.024389054192475168
2025-06-06 15:13:00,204.99,204.94,205.02,205.01,58384,0.0
2025-06-06 15:12:00,205.02,204.98,205.06,205.01,50037,0.004878048780487809
2025-06-06 15:11:00,205.03,204.99,205.14,205.0,64366,0.0
2025-06-06 15:10:00,205.16,204.98,205.16,205.0,109694,-0.08772784871819983
2025-06-06 15:09:00,205.28,205.17,205.3,205.18,48715,-0.05358273661648649
2025-06-06 15:08:00,205.2,205.16,205.3,205.29,305392,0.048735318485304546
2025-06-06 15:07:00,205.18,205.16,205.29,205.19,169616,0.009748013842192371
2025-06-06 15:06:00,205.18,205.15,205.25,205.17,50849,-0.00974706369706313
2025-06-06 15:05:00,205.21,205.16,205.22,205.19,50210,-0.019490327924764905
2025-06-06 15:04:00,205.17,205.17,205.25,205.23,39041,0.029244041526532705
2025-06-06 15:03:00,205.23,205.15,205.23,205.17,40526,-0.024364097066564838
2025-06-06 15:02:00,205.27,205.19,205.27,205.22,38057,-0.019487479294544308
2025-06-06 15:01:00,205.27,205.15,205.27,205.26,74646,-0.00974279033515435
2025-06-06 15:00:00,205.25,205.14,205.29,205.28,81231,0.009743739647283256
2025-06-06 14:59:00,205.29,205.23,205.3,205.26,58239,-0.014613473622682172
2025-06-06 14:58:00,205.41,205.28,205.41,205.29,43660,-0.06328497712004832
2025-06-06 14:57:00,205.36,205.34,205.42,205.42,45876,0.02921698480715662
2025-06-06 14:56:00,205.36,205.34,205.4,205.36,46873,0.004869734599477482
2025-06-06 14:55:00,205.41,205.34,205.44,205.35,73882,-0.024342745861738457
2025-06-06 14:54:00,205.32,205.32,205.43,205.4,77926,0.048709206039943
2025-06-06 14:53:00,205.35,205.25,205.35,205.3,51354,-0.029216984807167723
2025-06-06 14:52:00,205.16,205.13,205.37,205.36,146687,0.0926061315007276
2025-06-06 14:51:00,205.19,205.15,205.21,205.17,31923,-0.00974706369706313
2025-06-06 14:50:00,205.22,205.17,205.24,205.19,41488,-0.004873294346974255
2025-06-06 14:49:00,205.14,205.14,205.2,205.2,53654,0.024372410431383607
2025-06-06 14:48:00,205.2,205.15,205.22,205.15,43879,-0.03898065584952981
2025-06-06 14:47:00,205.17,205.16,205.23,205.23,42499,0.029244041526532705
2025-06-06 14:46:00,205.14,205.11,205.18,205.17,45363,0.014624159110843138
2025-06-06 14:45:00,205.2,205.11,205.26,205.14,58203,-0.014622020763266352
