date,open,low,high,close,volume,changeClosePercent
2025-10-07 15:59:00,523.71,523.53,524.0,523.97,225984,0.05155623448538371
2025-10-07 15:58:00,523.76,523.61,523.83,523.7,88595,-0.013364644786817426
2025-10-07 15:57:00,523.96,523.66,523.96,523.77,92388,-0.030538430706383846
2025-10-07 15:56:00,523.97,523.86,523.99,523.93,48414,-0.009542348944624468
2025-10-07 15:55:00,524.1,523.92,524.16,523.98,57584,-0.022896393817972704
2025-10-07 15:54:00,524.21,523.98,524.25,524.1,44251,-0.020983956811204685
2025-10-07 15:53:00,524.22,524.07,524.53,524.21,73727,-0.003815119317851501
2025-10-07 15:52:00,524.04,523.93,524.24,524.23,44341,0.038165753869057184
2025-10-07 15:51:00,523.95,523.95,524.23,524.03,49139,0.009542348944613366
2025-10-07 15:50:00,523.83,523.66,523.99,523.98,49000,0.03054484364857224
2025-10-07 15:49:00,523.67,523.67,523.82,523.82,28744,0.021003990758239333
2025-10-07 15:48:00,523.65,523.5,523.73,523.71,31307,0.005728689275907861
2025-10-07 15:47:00,523.58,523.57,523.82,523.68,36285,0.015278838808230333
2025-10-07 15:46:00,523.78,523.59,523.9,523.6,42203,-0.04009087264464917
2025-10-07 15:45:00,523.94,523.8,524.03,523.81,28908,-0.015270381186893722
2025-10-07 15:44:00,523.86,523.71,523.89,523.89,27756,0.005726720879617453
2025-10-07 15:43:00,523.85,523.83,524.01,523.86,26402,0.0057270488517113805
2025-10-07 15:42:00,523.94,523.68,523.95,523.83,29485,-0.02099477039355646
2025-10-07 15:41:00,523.89,523.85,523.95,523.94,17533,0.003817376698744823
2025-10-07 15:40:00,523.81,523.79,524.01,523.92,26790,0.028638524543200816
2025-10-07 15:39:00,523.72,523.67,523.83,523.77,20945,0.0038186157517827723
2025-10-07 15:38:00,523.77,523.75,523.86,523.75,23147,-0.005727595555382603
2025-10-07 15:37:00,523.86,523.74,523.9,523.78,17734,-0.01527125567900578
2025-10-07 15:36:00,523.85,523.76,523.9,523.86,22359,0.0019089433998198402
2025-10-07 15:35:00,523.76,523.76,523.87,523.85,18031,0.022912569453725773
2025-10-07 15:34:00,523.72,523.62,523.77,523.73,19158,-0.0019093443311524183
2025-10-07 15:33:00,523.67,523.66,523.83,523.74,21235,0.013367196898816935
2025-10-07 15:32:00,523.8,523.66,523.82,523.67,15356,-0.032452657299952836
2025-10-07 15:31:00,523.89,523.78,523.97,523.84,15771,-0.013361073466799933
2025-10-07 15:30:00,523.77,523.77,523.93,523.91,19035,0.024819580740009783
2025-10-07 15:29:00,523.91,523.77,523.91,523.78,15770,-0.024813422152658582
2025-10-07 15:28:00,524.0,523.84,524.01,523.91,24036,-0.013359288522474255
2025-10-07 15:27:00,524.25,523.98,524.26,523.98,19131,-0.045782305139063784
2025-10-07 15:26:00,524.16,524.06,524.22,524.22,19075,0.015263097645679125
2025-10-07 15:25:00,524.01,524.01,524.2,524.14,34767,0.024808686857125117
2025-10-07 15:24:00,524.01,523.96,524.05,524.01,17638,-0.0038165753869057184
2025-10-07 15:23:00,523.84,523.84,524.04,524.03,18378,0.041999961818217635
2025-10-07 15:22:00,523.98,523.81,524.01,523.81,30498,-0.026720106880451233
2025-10-07 15:21:00,523.73,523.73,523.98,523.95,23783,0.05155820348305973
2025-10-07 15:20:00,523.47,523.44,523.68,523.68,21958,0.042028044167641276
2025-10-07 15:19:00,523.77,523.46,523.8,523.46,21914,-0.05536992840095012
2025-10-07 15:18:00,523.6,523.58,523.79,523.75,19871,0.032468772680394054
2025-10-07 15:17:00,523.63,523.49,523.67,523.58,13743,-0.007639127611624996
2025-10-07 15:16:00,523.48,523.45,523.68,523.62,21198,0.024833330149576227
2025-10-07 15:15:00,523.32,523.32,523.49,523.49,15709,0.028662055260442187
2025-10-07 15:14:00,523.17,523.17,523.37,523.34,23643,0.030582208800056243
