date,open,low,high,close,volume,changeClosePercent
2025-10-30 15:59:00,1.2,1.19,1.21,1.21,51974092,0.8333333333333304
2025-10-30 15:58:00,1.19,1.19,1.2,1.2,334078,0.8403361344537785
2025-10-30 15:57:00,1.21,1.19,1.21,1.19,506653,-1.6528925619834767
2025-10-30 15:56:00,1.2,1.2,1.22,1.21,707955,0.8333333333333304
2025-10-30 15:55:00,1.21,1.2,1.21,1.2,464154,-0.8264462809917328
2025-10-30 15:54:00,1.2,1.19,1.21,1.21,609877,0.8333333333333304
2025-10-30 15:53:00,1.19,1.18,1.2,1.2,900028,1.6949152542372836
2025-10-30 15:52:00,1.17,1.16,1.19,1.18,727395,1.724137931034475
2025-10-30 15:51:00,1.15,1.15,1.17,1.16,413041,0.8695652173912993
2025-10-30 15:50:00,1.14,1.14,1.16,1.15,763415,0.8771929824561431
2025-10-30 15:49:00,1.15,1.14,1.16,1.14,511649,-0.8695652173913104
2025-10-30 15:48:00,1.13,1.13,1.15,1.15,849711,1.7699115044247815
2025-10-30 15:47:00,1.13,1.12,1.16,1.13,2316612,0.0
2025-10-30 15:46:00,1.13,1.12,1.13,1.13,165826,0.0
2025-10-30 15:45:00,1.13,1.12,1.13,1.13,217241,0.0
2025-10-30 15:44:00,1.13,1.12,1.13,1.13,439871,0.0
2025-10-30 15:43:00,1.13,1.12,1.13,1.13,242293,0.0
2025-10-30 15:42:00,1.13,1.12,1.13,1.13,280878,0.0
2025-10-30 15:41:00,1.13,1.12,1.13,1.13,219452,0.0
2025-10-30 15:40:00,1.13,1.12,1.13,1.13,531878,0.0
2025-10-30 15:39:00,1.13,1.12,1.14,1.13,0,0.0
2025-10-30 15:38:00,1.15,1.13,1.15,1.13,48678724,-0.8771929824561431
2025-10-30 15:37:00,1.15,1.14,1.15,1.14,242929,-0.8695652173913104
2025-10-30 15:36:00,1.15,1.14,1.16,1.15,629052,0.0
2025-10-30 15:35:00,1.14,1.14,1.16,1.15,728939,0.0
2025-10-30 15:34:00,1.15,1.14,1.15,1.15,143411,0.0
2025-10-30 15:33:00,1.15,1.14,1.15,1.15,222180,0.8771929824561431
2025-10-30 15:32:00,1.14,1.14,1.15,1.14,259445,0.0
2025-10-30 15:31:00,1.15,1.14,1.15,1.14,190928,-0.8695652173913104
2025-10-30 15:30:00,1.14,1.13,1.16,1.15,0,0.8771929824561431
2025-10-30 15:29:00,1.15,1.13,1.16,1.14,47108921,-0.8695652173913104
2025-10-30 15:28:00,1.14,1.13,1.16,1.15,862272,1.7699115044247815
2025-10-30 15:27:00,1.16,1.13,1.16,1.13,990925,-1.7391304347826098
2025-10-30 15:26:00,1.16,1.14,1.17,1.15,562688,-0.8620689655172376
2025-10-30 15:25:00,1.17,1.16,1.17,1.16,83804,-0.8547008547008517
