date,open,low,high,close,volume,changeClosePercent
2025-08-20 15:59:00,199.36,199.27,199.41,199.29,566786,-0.035112359550570904
2025-08-20 15:58:00,199.48,199.34,199.49,199.36,200246,-0.060156406657296824
2025-08-20 15:57:00,199.46,199.38,199.49,199.48,227092,0.010027073097362837
2025-08-20 15:56:00,199.61,199.43,199.62,199.46,200980,-0.07514653574470787
2025-08-20 15:55:00,200.01,199.59,200.01,199.61,272182,-0.19000950047501908
2025-08-20 15:54:00,199.96,199.7,200.11,199.99,189334,0.01000150022503199
2025-08-20 15:53:00,199.66,199.6,199.98,199.97,311712,0.17031508290337172
2025-08-20 15:52:00,199.54,199.54,199.68,199.63,125194,0.050117776775415734
2025-08-20 15:51:00,199.71,199.53,199.76,199.53,119074,-0.08512769153730115
2025-08-20 15:50:00,200.03,199.7,200.08,199.7,98260,-0.1699660067986386
2025-08-20 15:49:00,199.93,199.91,200.04,200.04,59975,0.050015004501346993
2025-08-20 15:48:00,199.89,199.88,199.95,199.94,47112,0.03001801080648736
2025-08-20 15:47:00,199.91,199.86,199.95,199.88,51880,-0.010005002501256577
2025-08-20 15:46:00,199.87,199.84,199.95,199.9,46294,0.01500975634163293
2025-08-20 15:45:00,199.77,199.76,199.9,199.87,68866,0.04504955450996828
2025-08-20 15:44:00,199.76,199.73,199.79,199.78,40000,0.0
2025-08-20 15:43:00,199.77,199.75,199.83,199.78,60907,0.010012014417304371
2025-08-20 15:42:00,199.73,199.7,199.76,199.76,46567,0.020028039254960106
2025-08-20 15:41:00,199.72,199.7,199.74,199.72,33550,0.0
2025-08-20 15:40:00,199.65,199.65,199.77,199.72,32366,0.03506135737540994
2025-08-20 15:39:00,199.77,199.63,199.77,199.65,35654,-0.06006907944136053
2025-08-20 15:38:00,199.72,199.68,199.77,199.77,70383,0.025035049068700133
2025-08-20 15:37:00,199.84,199.71,199.86,199.72,52826,-0.05504678977130695
2025-08-20 15:36:00,199.84,199.79,199.91,199.83,44948,0.0
2025-08-20 15:35:00,199.89,199.79,199.89,199.83,48695,-0.035017508754375815
2025-08-20 15:34:00,199.81,199.81,199.93,199.9,48038,0.040036032429191515
2025-08-20 15:33:00,199.81,199.78,199.85,199.82,49016,0.0
2025-08-20 15:32:00,199.88,199.79,199.89,199.82,36307,-0.04502025911660157
2025-08-20 15:31:00,199.81,199.76,199.91,199.91,49871,0.04504053648284323
2025-08-20 15:30:00,199.9,199.81,199.9,199.82,37392,-0.0400200100050041
2025-08-20 15:29:00,199.92,199.88,199.93,199.9,27145,-0.005002251012953263
2025-08-20 15:28:00,199.91,199.91,199.98,199.91,36980,-0.02500500100021119
2025-08-20 15:27:00,199.97,199.92,199.99,199.96,30393,-0.019999999999997797
2025-08-20 15:26:00,200.08,199.97,200.11,200.0,35583,-0.03998400639744215
2025-08-20 15:25:00,200.28,200.07,200.28,200.08,28217,-0.1048479704428451
2025-08-20 15:24:00,200.26,200.24,200.32,200.29,47300,0.009986518200411076
2025-08-20 15:23:00,200.15,200.15,200.38,200.27,50836,0.06495453182773225
2025-08-20 15:22:00,200.12,200.1,200.16,200.14,29039,0.014991754534987578
2025-08-20 15:21:00,200.1,200.05,200.11,200.11,28824,-0.0049970017989120485
2025-08-20 15:20:00,200.04,200.02,200.12,200.12,20255,0.04499325101234852
2025-08-20 15:19:00,200.1,200.02,200.1,200.03,27728,-0.02998650607226594
2025-08-20 15:18:00,200.06,200.06,200.13,200.09,34960,0.019995001249673017
2025-08-20 15:17:00,200.03,200.0,200.13,200.05,53303,0.02500000000000835
2025-08-20 15:16:00,200.01,199.95,200.01,200.0,49776,0.005000250012487939
2025-08-20 15:15:00,199.94,199.91,200.01,199.99,30175,0.025007502250673497
2025-08-20 15:14:00,199.93,199.91,199.97,199.94,24217,0.02001000500249095
2025-08-20 15:13:00,200.08,199.88,200.08,199.9,47994,-0.08996401439425039
2025-08-20 15:12:00,199.9,199.9,200.08,200.08,59221,0.10006003602163194
2025-08-20 15:11:00,199.74,199.73,199.88,199.88,46124,0.0751013868722783
2025-08-20 15:10:00,199.64,199.63,199.73,199.73,24447,0.045081146062919686
2025-08-20 15:09:00,199.62,199.6,199.66,199.64,18299,0.02004008016032177
2025-08-20 15:08:00,199.63,199.57,199.68,199.6,37525,-0.010019036168729123
2025-08-20 15:07:00,199.68,199.6,199.7,199.62,17410,-0.030048076923072653
2025-08-20 15:06:00,199.61,199.6,199.69,199.68,25575,0.030057108506165164
2025-08-20 15:05:00,199.65,199.58,199.65,199.62,20783,-0.015026296018028074
2025-08-20 15:04:00,199.54,199.54,199.66,199.65,25261,0.06515637530071228
2025-08-20 15:03:00,199.52,199.51,199.56,199.52,14541,0.0
2025-08-20 15:02:00,199.55,199.49,199.58,199.52,30964,-0.015033826108745707
2025-08-20 15:01:00,199.52,199.45,199.57,199.55,23171,0.015036086607866928
2025-08-20 15:00:00,199.45,199.44,199.55,199.52,26551,0.05516273005365946
2025-08-20 14:59:00,199.43,199.36,199.43,199.41,23823,0.0
2025-08-20 14:58:00,199.4,199.37,199.43,199.41,31523,0.005015045135392526
2025-08-20 14:57:00,199.48,199.39,199.5,199.4,14807,-0.04010427110486825
2025-08-20 14:56:00,199.51,199.48,199.56,199.48,15160,-0.020048115477155903
2025-08-20 14:55:00,199.59,199.49,199.63,199.52,19326,-0.020044097013427464
2025-08-20 14:54:00,199.61,199.56,199.63,199.56,24868,-0.030057108506165164
2025-08-20 14:53:00,199.63,199.61,199.74,199.62,19806,-0.015026296018028074
2025-08-20 14:52:00,199.75,199.64,199.75,199.65,44001,-0.040054072998541024
2025-08-20 14:51:00,199.68,199.68,199.74,199.73,17686,0.04007012271474153
2025-08-20 14:50:00,199.73,199.6,199.74,199.65,29362,-0.045058576148993
2025-08-20 14:49:00,199.63,199.63,199.74,199.74,24816,0.06011421701233033
2025-08-20 14:48:00,199.58,199.53,199.65,199.62,43012,0.02505386581150848
2025-08-20 14:47:00,199.47,199.47,199.6,199.57,24696,0.04511730499299205
2025-08-20 14:46:00,199.51,199.47,199.55,199.48,28400,-0.02505888838771897
2025-08-20 14:45:00,199.57,199.5,199.59,199.53,37762,-0.005011526510967368
2025-08-20 14:44:00,199.6,199.52,199.61,199.54,17913,-0.025051355278327136
2025-08-20 14:43:00,199.63,199.54,199.63,199.59,49691,-0.015028554253082582
2025-08-20 14:42:00,199.66,199.61,199.68,199.62,26014,-0.025041318174978677
2025-08-20 14:41:00,199.61,199.61,199.75,199.67,54871,0.015027048687632494
2025-08-20 14:40:00,199.67,199.63,199.74,199.64,51115,-0.020032051282059538
2025-08-20 14:39:00,199.6,199.58,199.68,199.68,33520,0.035068383347525156
2025-08-20 14:38:00,199.73,199.61,199.73,199.61,22324,-0.040062096249182666
2025-08-20 14:37:00,199.61,199.58,199.69,199.69,21372,0.045090180360718435
2025-08-20 14:36:00,199.46,199.46,199.6,199.6,64545,0.07520681875157198
2025-08-20 14:35:00,199.515,199.429,199.555,199.45,0,-0.04009422142033925
2025-08-20 14:34:00,199.5,199.5,199.55,199.53,21039,0.02506516944054127
2025-08-20 14:33:00,199.33,199.31,199.5,199.48,26004,0.06521193880109077
2025-08-20 14:32:00,199.36,199.32,199.42,199.35,26272,-0.010031599538551372
2025-08-20 14:31:00,199.38,199.36,199.46,199.37,27124,0.005016051364359342
2025-08-20 14:30:00,199.36,199.34,199.49,199.36,29886,0.0
2025-08-20 14:29:00,199.43,199.32,199.48,199.36,29249,-0.045124091250925424
2025-08-20 14:28:00,199.48,199.39,199.49,199.45,20433,0.0
2025-08-20 14:27:00,199.53,199.45,199.54,199.45,30973,-0.04510373859878403
2025-08-20 14:26:00,199.57,199.51,199.63,199.54,29538,-0.005011275369593005
2025-08-20 14:25:00,199.48,199.36,199.55,199.55,41807,0.030076695573710843
2025-08-20 14:24:00,199.55,199.44,199.58,199.49,52177,-0.03507716977350084
2025-08-20 14:23:00,199.4,199.39,199.57,199.56,49569,0.09027986758953777
2025-08-20 14:22:00,199.59,199.36,199.59,199.38,42234,-0.10521569216894733
2025-08-20 14:21:00,199.63,199.59,199.69,199.59,26803,-0.010019538099304004
2025-08-20 14:20:00,199.6,199.59,199.7,199.61,20578,0.020043092649202343
2025-08-20 14:19:00,199.61,199.5,199.61,199.57,28135,-0.020039076198596906
2025-08-20 14:18:00,199.66,199.57,199.68,199.61,19273,-0.03505608974359031
2025-08-20 14:17:00,199.69,199.62,199.71,199.68,28156,-0.005007762031139507
2025-08-20 14:16:00,199.66,199.59,199.7,199.69,29437,0.010016527269995912
2025-08-20 14:15:00,199.72,199.63,199.74,199.67,22732,-0.03004055474891132
2025-08-20 14:14:00,199.79,199.71,199.79,199.73,20090,-0.04003803613433776
2025-08-20 14:13:00,199.77,199.62,199.83,199.81,42492,0.02002302648045351
2025-08-20 14:12:00,199.8,199.77,199.85,199.77,15789,-0.015015015015018562
2025-08-20 14:11:00,200.09,199.8,200.09,199.8,29573,-0.14493477934929277
2025-08-20 14:10:00,200.01,200.01,200.12,200.09,27467,0.034996500349970816
