date,open,low,high,close,volume,changeClosePercent
2025-09-26 15:59:00,661.88,661.64,661.95,661.75,1623180,-0.01964102254184974
2025-09-26 15:58:00,661.84,661.78,661.92,661.88,827390,0.00604375679922331
2025-09-26 15:57:00,661.43,661.43,661.85,661.84,487213,0.060474117077879974
2025-09-26 15:56:00,661.6,661.43,661.74,661.44,358083,-0.021161461954710692
2025-09-26 15:55:00,661.82,661.54,661.88,661.58,363354,-0.03626363663836729
2025-09-26 15:54:00,661.4,661.35,661.87,661.82,349494,0.06350166313879857
2025-09-26 15:53:00,661.21,661.17,661.4,661.4,236207,0.03024803387778885
2025-09-26 15:52:00,661.27,661.15,661.35,661.2,298632,-0.010585691170006406
2025-09-26 15:51:00,661.47,661.24,661.5,661.27,279632,-0.030235687181590087
2025-09-26 15:50:00,661.66,661.4,661.74,661.47,367907,-0.04080152325686148
2025-09-26 15:49:00,661.53,661.5,661.76,661.74,202042,0.03174459208199476
2025-09-26 15:48:00,661.37,661.35,661.55,661.53,147987,0.024192207085294015
2025-09-26 15:47:00,661.43,661.32,661.45,661.37,254079,-0.009071254705705911
2025-09-26 15:46:00,661.43,661.4,661.47,661.43,122460,-0.0015118529269608771
2025-09-26 15:45:00,661.45,661.42,661.53,661.44,193311,0.0015118757842991215
2025-09-26 15:44:00,661.55,661.4,661.56,661.43,152978,-0.018139218502000176
2025-09-26 15:43:00,661.63,661.51,661.64,661.55,178885,-0.012091350150389424
2025-09-26 15:42:00,661.63,661.61,661.69,661.63,152573,0.0015114416130002084
2025-09-26 15:41:00,661.57,661.48,661.63,661.62,132709,0.006046131987047509
2025-09-26 15:40:00,661.64,661.57,661.68,661.58,114282,-0.007557093843979512
2025-09-26 15:39:00,661.65,661.57,661.65,661.63,82916,-0.0015113959252799347
2025-09-26 15:38:00,661.49,661.49,661.66,661.64,120403,0.022676079759320622
2025-09-26 15:37:00,661.45,661.42,661.55,661.49,157928,0.006047320281199475
2025-09-26 15:36:00,661.45,661.4,661.48,661.45,105942,0.0
2025-09-26 15:35:00,661.48,661.44,661.52,661.45,45150,-0.0030235687181523474
2025-09-26 15:34:00,661.48,661.44,661.6,661.47,97935,0.0015118072143494032
2025-09-26 15:33:00,661.5,661.44,661.53,661.46,71182,-0.006046863189712592
2025-09-26 15:32:00,661.43,661.37,661.53,661.5,83308,0.012095189138516815
2025-09-26 15:31:00,661.45,661.41,661.54,661.42,91876,-0.004535490210910709
2025-09-26 15:30:00,661.6,661.43,661.6,661.45,135195,-0.024183431326607607
2025-09-26 15:29:00,661.69,661.59,661.69,661.61,83161,-0.012090253744201362
2025-09-26 15:28:00,661.76,661.68,661.78,661.69,58091,-0.010577852998061577
2025-09-26 15:27:00,661.77,661.69,661.81,661.76,85929,-0.0015110990223221599
2025-09-26 15:26:00,661.79,661.72,661.82,661.77,103722,-0.0030221067105817845
2025-09-26 15:25:00,661.76,661.76,661.87,661.79,65632,0.007555837640160767
2025-09-26 15:24:00,661.84,661.74,661.84,661.74,78690,-0.01813072250929082
2025-09-26 15:23:00,661.69,661.69,661.86,661.86,144469,0.02720348204570122
2025-09-26 15:22:00,661.67,661.59,661.69,661.68,65330,0.001511327398850959
2025-09-26 15:21:00,661.69,661.57,661.69,661.67,62757,0.0
2025-09-26 15:20:00,661.67,661.62,661.71,661.67,192063,-0.0015113045580883444
2025-09-26 15:19:00,661.66,661.61,661.69,661.68,45145,0.003022700480603824
2025-09-26 15:18:00,661.73,661.63,661.76,661.66,81469,-0.00755618019979698
2025-09-26 15:17:00,661.54,661.51,661.71,661.71,114320,0.027209650356008197
2025-09-26 15:16:00,661.39,661.39,661.55,661.53,75797,0.021167541087696584
2025-09-26 15:15:00,661.49,661.3,661.49,661.39,143912,-0.01511738650622485
2025-09-26 15:14:00,661.61,661.48,661.62,661.49,51940,-0.01813757349495848
2025-09-26 15:13:00,661.6,661.51,661.61,661.61,43654,0.0
2025-09-26 15:12:00,661.66,661.57,661.66,661.61,36318,-0.0060454923297759144
2025-09-26 15:11:00,661.56,661.56,661.7,661.65,125570,0.015116015418348283
2025-09-26 15:10:00,661.53,661.43,661.56,661.55,109462,0.0015116243915702654
2025-09-26 15:09:00,661.64,661.51,661.67,661.54,134589,-0.013602768919185326
2025-09-26 15:08:00,661.65,661.61,661.71,661.63,319760,-0.0030227461648935083
2025-09-26 15:07:00,661.72,661.59,661.72,661.65,99219,-0.010578492413715335
2025-09-26 15:06:00,661.89,661.72,661.92,661.72,107532,-0.02417356620535438
2025-09-26 15:05:00,661.85,661.83,661.91,661.88,56275,0.004532749112340362
2025-09-26 15:04:00,661.93,661.83,661.94,661.85,181545,-0.012085870107103602
2025-09-26 15:03:00,661.92,661.87,661.96,661.93,294509,0.0
2025-09-26 15:02:00,661.87,661.8,661.94,661.93,66908,0.007554239439166999
2025-09-26 15:01:00,661.9,661.73,661.92,661.88,58242,-0.0015108250615680774
2025-09-26 15:00:00,661.91,661.87,662.01,661.89,103056,-0.004532269760693097
2025-09-26 14:59:00,661.95,661.86,661.95,661.92,50910,-0.004532064355322607
2025-09-26 14:58:00,661.93,661.9,661.99,661.95,77141,0.0015107109405665398
2025-09-26 14:57:00,661.91,661.9,661.96,661.94,44009,0.006043208943951051
2025-09-26 14:56:00,661.82,661.77,661.94,661.9,123014,0.012087878879452063
2025-09-26 14:55:00,661.72,661.71,661.84,661.82,65117,0.015112132019590163
2025-09-26 14:54:00,661.67,661.62,661.74,661.72,76849,0.004533845154064409
2025-09-26 14:53:00,661.81,661.69,661.82,661.69,93507,-0.02115346841333743
2025-09-26 14:52:00,661.8,661.64,661.83,661.83,120763,0.0015109848599204057
2025-09-26 14:51:00,661.85,661.78,661.89,661.82,63607,-0.00453274911232926
2025-09-26 14:50:00,661.88,661.75,661.88,661.85,66968,-0.00453254366350464
2025-09-26 14:49:00,661.92,661.87,661.95,661.88,47895,-0.0075536688169397515
2025-09-26 14:48:00,661.83,661.8,661.94,661.93,119854,0.016620833459235484
2025-09-26 14:47:00,661.6,661.56,661.84,661.82,134539,0.03174075361618289
2025-09-26 14:46:00,661.69,661.47,661.78,661.61,166192,-0.015112360399571756
2025-09-26 14:45:00,661.89,661.5,661.95,661.71,452461,-0.027194851108180984
2025-09-26 14:44:00,661.96,661.86,661.96,661.89,100245,-0.010574657078987748
2025-09-26 14:43:00,661.94,661.92,662.05,661.96,54825,0.0015106881184445697
2025-09-26 14:42:00,662.05,661.94,662.06,661.95,62751,-0.015104599350490577
2025-09-26 14:41:00,661.98,661.91,662.05,662.05,68871,0.007552870090621333
2025-09-26 14:40:00,662.01,661.98,662.14,662.0,100491,0.0
2025-09-26 14:39:00,662.03,661.99,662.07,662.0,57079,-0.00453151669863594
2025-09-26 14:38:00,661.9,661.9,662.03,662.03,61373,0.02115155086193088
2025-09-26 14:37:00,661.93,661.87,661.97,661.89,41034,-0.007553554702854903
2025-09-26 14:36:00,661.92,661.89,662.05,661.94,141250,0.004532338233298461
2025-09-26 14:35:00,661.78,661.76,661.92,661.91,96648,0.018132640263535116
2025-09-26 14:34:00,661.79,661.7,661.82,661.79,69454,0.0015110761884651325
2025-09-26 14:33:00,661.75,661.72,661.81,661.78,45418,0.0
2025-09-26 14:32:00,661.77,661.75,661.82,661.78,31085,0.0
2025-09-26 14:31:00,661.82,661.76,661.85,661.78,50962,-0.009065635198846067
2025-09-26 14:30:00,661.74,661.74,661.91,661.84,106463,0.016623094011158912
2025-09-26 14:29:00,661.64,661.64,661.76,661.73,93001,0.013602563327497208
2025-09-26 14:28:00,661.71,661.56,661.71,661.64,60831,-0.009067553271879802
2025-09-26 14:27:00,661.85,661.7,661.85,661.7,128516,-0.022663745561679605
2025-09-26 14:26:00,661.92,661.84,662.02,661.85,145718,-0.012085870107103602
2025-09-26 14:25:00,661.78,661.77,661.95,661.93,233949,0.022666142826910374
2025-09-26 14:24:00,661.62,661.62,661.8,661.78,204878,0.021159542953874677
2025-09-26 14:23:00,661.56,661.53,661.65,661.64,106695,0.013604413876500132
2025-09-26 14:22:00,661.53,661.49,661.56,661.55,216249,0.003023294484005845
2025-09-26 14:21:00,661.33,661.33,661.6,661.53,128351,0.030242087913734395
2025-09-26 14:20:00,661.47,661.32,661.48,661.33,368101,-0.01663038219642532
2025-09-26 14:19:00,661.61,661.44,661.62,661.44,37709,-0.027205949034181387
2025-09-26 14:18:00,661.61,661.55,661.64,661.62,50842,-0.0015114187687959024
2025-09-26 14:17:00,661.61,661.52,661.66,661.63,61926,0.0015114416130002084
2025-09-26 14:16:00,661.57,661.48,661.62,661.62,67873,0.007557779222144845
2025-09-26 14:15:00,661.31,661.31,661.59,661.57,111070,0.036290505496494596
2025-09-26 14:14:00,661.15,661.12,661.34,661.33,75531,0.027225289268706376
2025-09-26 14:13:00,661.2,661.11,661.26,661.15,110282,-0.009074272923892401
2025-09-26 14:12:00,660.92,660.92,661.21,661.21,93455,0.04387823034559535
2025-09-26 14:11:00,660.88,660.87,661.01,660.92,103683,0.009079078776141891
2025-09-26 14:10:00,660.89,660.85,660.95,660.86,132050,-0.006052352852170539
2025-09-26 14:09:00,661.0,660.88,661.02,660.9,75208,-0.013615939726774329
2025-09-26 14:08:00,661.09,660.98,661.09,660.99,91998,-0.016638935108159725
2025-09-26 14:07:00,661.04,661.03,661.15,661.1,41693,0.012102508244837828
2025-09-26 14:06:00,661.02,660.92,661.11,661.02,125365,0.0
2025-09-26 14:05:00,661.42,660.98,661.44,661.02,454141,-0.06349782293180173
2025-09-26 14:04:00,661.57,661.42,661.59,661.44,63055,-0.01965022597759658
2025-09-26 14:03:00,661.53,661.48,661.59,661.57,56747,0.00604658896801169
2025-09-26 14:02:00,661.53,661.47,661.59,661.53,115497,-0.0015116243915702654
2025-09-26 14:01:00,661.49,661.45,661.61,661.54,219919,0.009070569027014308
2025-09-26 14:00:00,661.36,661.26,661.49,661.48,98484,0.01814442966010521
2025-09-26 13:59:00,661.18,661.16,661.36,661.36,137435,0.028736936037643268
2025-09-26 13:58:00,661.17,661.09,661.18,661.17,74040,0.0015124931937782193
2025-09-26 13:57:00,660.9,660.88,661.22,661.16,101317,0.04085399990920724
2025-09-26 13:56:00,660.82,660.77,660.89,660.89,91087,0.010592899730621497
2025-09-26 13:55:00,661.01,660.77,661.07,660.82,86662,-0.027231467473520787
2025-09-26 13:54:00,661.08,660.91,661.11,661.0,81319,-0.015126304643775512
2025-09-26 13:53:00,661.25,661.09,661.28,661.1,39927,-0.021172342870967586
2025-09-26 13:52:00,661.21,661.21,661.31,661.24,40562,0.003024711896193466
2025-09-26 13:51:00,661.18,661.15,661.28,661.22,144222,0.006049789769813074
2025-09-26 13:50:00,661.27,661.17,661.3,661.18,78155,-0.016634154455685835
2025-09-26 13:49:00,661.37,661.25,661.37,661.29,48154,-0.012096103542647008
2025-09-26 13:48:00,661.31,661.26,661.37,661.37,88430,0.01058521094814413
2025-09-26 13:47:00,661.32,661.3,661.41,661.3,43275,-0.0015121501262593817
2025-09-26 13:46:00,661.42,661.27,661.44,661.31,171974,-0.016630885065471723
2025-09-26 13:45:00,661.55,661.42,661.55,661.42,100766,-0.01662811966199884
2025-09-26 13:44:00,661.64,661.52,661.72,661.53,107217,-0.016625355178045975
2025-09-26 13:43:00,661.48,661.46,661.68,661.64,64893,0.027212529858178236
2025-09-26 13:42:00,661.5,661.43,661.53,661.46,80951,-0.0015117843590761737
2025-09-26 13:41:00,661.51,661.34,661.51,661.47,112884,-0.007558350465586283
2025-09-26 13:40:00,661.48,661.46,661.62,661.52,102793,0.012094823415575995
2025-09-26 13:39:00,661.43,661.41,661.6,661.44,215242,0.0015118757842991215
2025-09-26 13:38:00,661.62,661.39,661.63,661.43,114763,-0.0287173906472038
2025-09-26 13:37:00,661.68,661.62,661.76,661.62,63032,-0.01209007102916937
2025-09-26 13:36:00,661.59,661.58,661.72,661.7,38709,0.019650225977607683
2025-09-26 13:35:00,661.54,661.5,661.62,661.57,97803,0.00604658896801169
2025-09-26 13:34:00,661.63,661.52,661.64,661.53,49101,-0.015114187687981229
2025-09-26 13:33:00,661.56,661.55,661.65,661.63,70547,0.007557664983814938
2025-09-26 13:32:00,661.56,661.38,661.6,661.58,115876,0.007558236210014613
2025-09-26 13:31:00,661.64,661.49,661.65,661.53,125662,-0.016625355178045975
2025-09-26 13:30:00,661.63,661.57,661.67,661.64,57582,0.0030228832260226213
2025-09-26 13:29:00,661.59,661.57,661.66,661.62,51426,0.0030229746070142838
2025-09-26 13:28:00,661.63,661.55,661.73,661.6,68672,-0.006045583701097534
2025-09-26 13:27:00,661.7,661.62,661.74,661.64,46220,-0.01057865227970245
2025-09-26 13:26:00,661.49,661.49,661.73,661.71,46422,0.03023385889859842
2025-09-26 13:25:00,661.61,661.51,661.65,661.51,158831,-0.013603385731564277
2025-09-26 13:24:00,661.48,661.44,661.6,661.6,70412,0.016629125156852886
2025-09-26 13:23:00,661.38,661.38,661.5,661.49,72049,0.015119672205510248
2025-09-26 13:22:00,661.28,661.24,661.45,661.39,78608,0.018146899148607787
2025-09-26 13:21:00,661.28,661.22,661.38,661.27,74524,-0.0030243917192085412
2025-09-26 13:20:00,661.41,661.2,661.41,661.29,167215,-0.01814305801243199
2025-09-26 13:19:00,661.43,661.37,661.48,661.41,81459,-0.0060473202812105775
2025-09-26 13:18:00,661.56,661.41,661.57,661.45,64694,-0.018138670133172052
2025-09-26 13:17:00,661.61,661.53,661.63,661.57,40215,-0.007557208065045451
2025-09-26 13:16:00,661.54,661.5,661.62,661.62,38032,0.015116700931194771
2025-09-26 13:15:00,661.58,661.39,661.64,661.52,115177,-0.010580571048546261
2025-09-26 13:14:00,661.59,661.55,661.64,661.59,38723,0.0015115329967674285
2025-09-26 13:13:00,661.59,661.53,661.68,661.58,73460,-0.001511510149787565
2025-09-26 13:12:00,661.51,661.51,661.62,661.59,124359,0.013605442176878313
2025-09-26 13:11:00,661.44,661.41,661.51,661.5,63473,0.009071117561676445
2025-09-26 13:10:00,661.38,661.38,661.56,661.44,73463,0.00907194048807014
2025-09-26 13:09:00,661.32,661.3,661.4,661.38,50851,0.009072763563766628
2025-09-26 13:08:00,661.2,661.18,661.34,661.32,52715,0.016636167027117565
2025-09-26 13:07:00,661.35,661.15,661.37,661.21,62118,-0.021168821350270317
2025-09-26 13:06:00,661.27,661.26,661.45,661.35,85501,0.00907317515765893
2025-09-26 13:05:00,661.18,661.14,661.36,661.29,99325,0.019662411519139056
2025-09-26 13:04:00,661.27,661.15,661.27,661.16,58798,-0.013610586011347792
2025-09-26 13:03:00,661.4,661.2,661.41,661.25,96111,-0.024190744016561183
2025-09-26 13:02:00,661.31,661.28,661.42,661.41,24512,0.015121501262638226
2025-09-26 13:01:00,661.2,661.16,661.34,661.31,171481,0.016636418632764993
2025-09-26 13:00:00,661.32,661.19,661.38,661.2,199963,-0.019657357143931797
2025-09-26 12:59:00,661.42,661.32,661.49,661.33,236113,-0.01209537200826949
2025-09-26 12:58:00,661.26,661.21,661.41,661.41,315426,0.024196597353487448
2025-09-26 12:57:00,660.88,660.82,661.26,661.25,139319,0.05598595811644458
2025-09-26 12:56:00,660.96,660.85,660.98,660.88,54266,-0.013616351725498355
2025-09-26 12:55:00,660.95,660.84,660.98,660.97,62260,0.001512950859350326
2025-09-26 12:54:00,660.88,660.88,660.99,660.96,63687,0.01664522962852022
2025-09-26 12:53:00,661.01,660.84,661.03,660.85,64233,-0.019667766044362267
2025-09-26 12:52:00,660.87,660.87,661.1,660.98,89975,0.01664472589162358
2025-09-26 12:51:00,660.82,660.73,660.89,660.87,49738,0.0015131797960199478
2025-09-26 12:50:00,660.83,660.78,660.92,660.86,53751,0.0030264511833300034
2025-09-26 12:49:00,660.79,660.74,660.91,660.84,59262,0.0030265427801712264
2025-09-26 12:48:00,660.74,660.54,660.88,660.82,0,0.012107636891967033
2025-09-26 12:47:00,660.84,660.71,660.86,660.74,79797,-0.016645229628509117
2025-09-26 12:46:00,660.7,660.63,660.85,660.85,108956,0.022703193582551684
2025-09-26 12:45:00,660.84,660.69,660.97,660.7,128016,-0.02118515828339884
2025-09-26 12:44:00,660.72,660.72,660.94,660.84,183978,0.019675803302510175
2025-09-26 12:43:00,660.59,660.59,660.72,660.71,54387,0.01816557925491402
2025-09-26 12:42:00,660.66,660.58,660.72,660.59,62221,-0.009081964731694203
2025-09-26 12:41:00,660.46,660.43,660.67,660.65,52626,0.027253319605735626
2025-09-26 12:40:00,660.51,660.4,660.62,660.47,66664,-0.006055926481052243
2025-09-26 12:39:00,660.53,660.39,660.53,660.51,64262,-0.004541738577523713
2025-09-26 12:38:00,660.65,660.52,660.67,660.54,56633,-0.018163654527292294
2025-09-26 12:37:00,660.41,660.41,660.7,660.66,95714,0.03482579531517427
2025-09-26 12:36:00,660.36,660.28,660.47,660.43,81736,0.009085815527654084
2025-09-26 12:35:00,660.38,660.2,660.47,660.37,91565,0.0
2025-09-26 12:34:00,660.1,660.09,660.45,660.37,94353,0.0424184580890552
2025-09-26 12:33:00,660.34,660.07,660.35,660.09,142692,-0.04391411005784107
2025-09-26 12:32:00,660.52,660.35,660.65,660.38,98584,-0.015140503875976652
2025-09-26 12:31:00,660.54,660.48,660.71,660.48,121396,-0.009083477155047426
2025-09-26 12:30:00,660.45,660.41,660.6,660.54,126349,0.01362707245058381
2025-09-26 12:29:00,660.17,660.17,660.5,660.45,67513,0.042413317781786475
2025-09-26 12:28:00,660.4,660.14,660.44,660.17,180486,-0.034827377347068644
2025-09-26 12:27:00,660.65,660.39,660.75,660.4,134716,-0.0393545848091259
2025-09-26 12:26:00,660.64,660.51,660.71,660.66,109734,0.004541119840140162
2025-09-26 12:25:00,660.56,660.54,660.76,660.63,199190,0.015139357788451768
2025-09-26 12:24:00,660.15,660.13,660.56,660.53,166236,0.05907837731389254
2025-09-26 12:23:00,660.28,660.12,660.38,660.14,123121,-0.019688915140769758
2025-09-26 12:22:00,660.14,660.05,660.28,660.27,148868,0.01969279243796418
